date,day_name,weekend,temperature,humidity,total_equipments,residents,OP_unit_kwh,PK_unit_kwh,NL_unit_kwh,OP_hrs,PK_hrs,NL_hrs,total_hours_used,daily_unit_kwh,monthly_OP_unit_kwh,monthly_PK_unit_kwh,monthly_NL_unit_kwh,monthly_unit_kwh(Aggregate),monthly_bill(Aggregate),OP_light_1_wh,OP_fan_1_wh,OP_light_2_wh,OP_fan_2_wh,OP_light_3_wh,OP_fan_3_wh,OP_light_4_wh,OP_fan_4_wh,OP_light_5_wh,OP_fridge_wh,OP_tv_wh,OP_ac_wh,OP_washing-machine_wh,OP_water-pump_wh,OP_induction-stove_wh,OP_mixi_wh,OP_iron-box_wh,PK_light_1_wh,PK_fan_1_wh,PK_light_2_wh,PK_fan_2_wh,PK_light_3_wh,PK_fan_3_wh,PK_light_4_wh,PK_fan_4_wh,PK_light_5_wh,PK_fridge_wh,PK_tv_wh,PK_ac_wh,PK_washing-machine_wh,PK_water-pump_wh,PK_induction-stove_wh,PK_mixi_wh,PK_iron-box_wh,NL_light_1_wh,NL_fan_1_wh,NL_light_2_wh,NL_fan_2_wh,NL_light_3_wh,NL_fan_3_wh,NL_light_4_wh,NL_fan_4_wh,NL_light_5_wh,NL_fridge_wh,NL_tv_wh,NL_ac_wh,NL_washing-machine_wh,NL_water-pump_wh,NL_induction-stove_wh,NL_mixi_wh,NL_iron-box_wh
12-12-2024,Thursday,0,27.06,80.48,17,6,4.5,4.07,2.06,32.57,24.0,21.99,78.56,10.63,58.720000000000006,39.15,25.119999999999997,122.99,791.91,75.6,78.0,65.19999999999999,63.6,2.2,244.20000000000002,85.60000000000001,264.0,0,929.2,456.0,0.0,134.4,310.0,940.0,410.0,440.0,67.8,100.19999999999999,24.2,31.200000000000003,54.0,20.400000000000002,4.8,163.8,166.79999999999998,506.00000000000006,459.6,948.0,54.400000000000006,380.0,420.0,230.0,440.0,0,12.0,0,385.2,0,214.8,0,0,447.6,995.9,0,0.0,0,0,0,0,0
13-12-2024,Friday,0,26.66,85.48,17,6,4.05,3.65,2.01,30.69,27.63,21.09,79.41,9.709999999999999,62.77,42.8,27.129999999999995,132.7,852.56,60.8,202.79999999999998,16.0,169.8,46.4,234.60000000000002,54.6,129.0,0,1041.9,294.0,0.0,150.39999999999998,310.0,80.0,660.0,600.0,72.8,28.2,41.8,36.0,36.4,192.0,68.60000000000001,200.39999999999998,131.4,604.9,265.2,672.0000000000001,70.4,100.0,440.0,310.0,380.0,0,366.0,0,56.4,0,106.8,0,0,474.6,1002.8000000000001,0,0.0,0,0,0,0,0
14-12-2024,Saturday,1,27.15,80.81,17,6,4.88,3.14,2.08,56.66,23.73,23.06,103.45,10.1,67.65,45.94,29.209999999999994,142.8,915.67,100.0,312.0,119.39999999999999,318.59999999999997,112.2,343.8,113.0,322.8,0,1248.8999999999999,700.8,0.0,105.60000000000001,20.0,400.0,290.0,370.0,46.2,88.2,66.0,114.0,40.199999999999996,102.6,24.8,174.0,55.2,618.6999999999999,254.4,120.0,1.6,80.0,760.0,190.0,400.0,0,241.2,0,15.600000000000001,0,406.2,0,0,476.40000000000003,936.1,0,0.0,0,0,0,0,0
15-12-2024,Sunday,1,26.52,76.42,17,6,6.44,3.07,2.0,58.38,24.06,21.97,104.41,11.51,74.09,49.01,31.209999999999994,154.31,1007.06,104.2,343.2,120.0,352.8,102.0,336.6,113.4,337.8,0,1281.1000000000001,634.8,0.0,107.2,730.0,1160.0,500.0,220.0,43.6,30.6,5.8,186.6,54.2,156.0,74.2,91.2,96.0,554.3000000000001,223.20000000000002,612.0,62.400000000000006,110.0,440.0,250.0,80.0,0,337.2,0,27.0,0,281.40000000000003,0,0,432.0,922.3,0,0.0,0,0,0,0,0
16-12-2024,Monday,0,26.49,74.79,17,6,4.48,3.04,2.07,28.9,22.31,22.44,73.64999999999999,9.59,78.57000000000001,52.05,33.279999999999994,163.9,1088.09,31.6,129.0,81.8,122.4,91.6,252.6,19.2,46.800000000000004,0,975.2,216.0,0.0,92.8,120.0,1060.0,580.0,660.0,44.0,198.0,51.4,222.0,56.0,104.4,16.8,2.4,21.599999999999998,503.7,104.4,888.0,30.4,160.0,60.0,270.0,310.0,0,421.2,0,241.2,0,3.5999999999999996,0,0,424.20000000000005,982.0999999999999,0,0.0,0,0,0,0,0
17-12-2024,Tuesday,0,27.06,78.02,17,6,3.45,3.9,2.38,27.080000000000002,28.06,26.48,81.62,9.73,82.02000000000001,55.949999999999996,35.66,173.63,1170.3,14.0,231.0,10.8,48.0,66.6,72.0,97.0,259.20000000000005,0,1090.2,206.4,0.0,9.6,340.0,760.0,130.0,120.0,53.4,55.800000000000004,54.2,131.4,72.2,191.4,12.2,146.4,156.6,657.8,307.2,168.00000000000003,20.8,320.0,920.0,450.0,180.0,0,399.0,0,245.39999999999998,0,222.6,0,0,441.0,1076.3999999999999,0,0.0,0,0,0,0,0
18-12-2024,Wednesday,0,27.16,80.35,17,6,4.31,3.03,2.32,27.78,24.37,25.73,77.88000000000001,9.66,86.33000000000001,58.98,37.98,183.29,1251.92,60.0,112.2,76.2,114.0,58.4,117.6,11.6,48.6,0,1071.8,487.19999999999993,0.0,75.19999999999999,330.0,680.0,600.0,470.0,0.0,185.39999999999998,11.399999999999999,162.0,27.599999999999998,138.6,68.4,37.2,186.6,469.2,442.8,240.0,64.0,30.0,320.0,320.0,330.0,0,335.4,0,168.6,0,319.8,0,0,445.79999999999995,1051.1000000000001,0,0.0,0,0,0,0,0
19-12-2024,Thursday,0,27.11,79.55,17,6,5.65,2.8,1.97,31.41,26.14,20.57,78.12,10.42,91.98000000000002,61.779999999999994,39.949999999999996,193.71,1339.95,54.800000000000004,50.4,84.60000000000001,260.4,20.4,124.80000000000001,46.4,164.4,0,924.5999999999999,454.8,0.0,137.6,140.0,1800.0,850.0,540.0,22.0,49.8,39.2,121.79999999999998,52.199999999999996,192.6,74.80000000000001,191.4,218.4,575.0,19.2,60.0,20.8,310.0,340.0,80.0,430.0,0,472.8,0,7.800000000000001,0,43.199999999999996,0,0,450.0,998.1999999999999,0,0.0,0,0,0,0,0
20-12-2024,Friday,0,27.14,82.36,17,6,5.22,3.16,2.38,31.240000000000002,22.62,26.42,80.28,10.759999999999998,97.20000000000002,64.94,42.33,204.47,1457.51,78.2,196.2,6.800000000000001,163.20000000000002,33.6,289.8,47.599999999999994,278.4,0,926.9000000000001,62.400000000000006,0.0,62.400000000000006,890.0,1080.0,820.0,280.0,9.0,58.8,51.6,209.4,36.4,46.2,51.0,47.400000000000006,136.79999999999998,483.0,388.8,972.0000000000001,43.2,20.0,280.0,70.0,260.0,0,48.6,0,417.6,0,408.0,0,0,429.6,1078.7,0,0.0,0,0,0,0,0
21-12-2024,Saturday,1,27.07,86.68,17,6,7.14,2.84,2.45,58.46,20.83,26.92,106.21,12.43,104.34000000000002,67.78,44.78,216.9,1581.02,114.0,324.0,103.0,307.8,114.80000000000001,313.2,112.0,352.2,0,1285.7,716.4,0.0,104.0,310.0,1700.0,310.0,970.0,38.199999999999996,228.6,14.6,3.0,15.600000000000001,23.400000000000002,58.8,63.6,153.6,614.1,330.0,996.0,11.200000000000001,30.0,20.0,50.0,190.0,0,464.40000000000003,0,169.8,0,217.20000000000002,0,0,468.59999999999997,1131.6,0,0.0,0,0,0,0,0
22-12-2024,Sunday,1,26.95,83.87,17,6,6.86,3.51,2.18,58.54,29.95,23.75,112.24,12.55,111.20000000000002,71.29,46.96,229.45,1705.73,119.39999999999999,349.8,110.0,313.8,112.0,312.0,101.19999999999999,355.2,0,1260.4,661.1999999999999,0.0,97.6,450.0,880.0,920.0,820.0,17.0,70.19999999999999,52.800000000000004,136.79999999999998,61.2,174.60000000000002,56.6,211.2,184.2,515.2,418.8,408.00000000000006,73.60000000000001,410.0,80.0,390.0,250.0,0,469.20000000000005,0,220.2,0,32.400000000000006,0,0,437.4,1018.9,0,0.0,0,0,0,0,0
23-12-2024,Monday,0,26.39,77.27,17,6,4.52,2.99,2.37,29.66,21.85,25.48,76.99000000000001,9.879999999999999,115.72000000000001,74.28,49.33,239.33,1803.91,59.2,45.6,51.6,145.2,83.6,90.6,45.0,116.39999999999999,0,1064.8999999999999,501.59999999999997,0.0,108.80000000000001,470.0,1280.0,320.0,140.0,25.6,106.2,35.2,177.0,75.0,93.60000000000001,7.0,7.800000000000001,1.2,676.1999999999999,477.6,60.0,28.799999999999997,330.0,180.0,300.0,410.0,0,411.6,0,339.0,0,39.0,0,0,441.0,1143.1,0,0.0,0,0,0,0,0
24-12-2024,Tuesday,0,26.21,74.73,17,6,4.4,3.1,1.95,25.91,22.68,19.98,68.57000000000001,9.45,120.12000000000002,77.38,51.28,248.78,1897.8,19.2,136.2,33.4,61.800000000000004,32.400000000000006,57.0,87.8,52.2,0,1062.6000000000001,565.2,0.0,152.0,600.0,540.0,250.0,750.0,78.4,18.6,63.2,29.4,23.799999999999997,136.2,23.799999999999997,156.0,100.19999999999999,510.6,254.4,24.0,59.2,260.0,940.0,50.0,370.0,0,144.60000000000002,0,179.4,0,167.4,0,0,441.6,1018.9,0,0.0,0,0,0,0,0
25-12-2024,Wednesday,0,26.42,79.54,17,6,4.58,3.49,1.72,30.12,18.43,16.04,64.59,9.790000000000001,124.70000000000002,80.86999999999999,53.0,258.57,2255.42,2.2,253.8,88.2,12.0,77.6,21.599999999999998,80.8,183.6,0,991.3,368.4,0.0,81.6,640.0,960.0,770.0,50.0,27.599999999999998,134.4,47.0,40.800000000000004,6.0,4.8,33.0,79.2,136.2,563.5,189.60000000000002,1008.0,49.6,320.0,380.0,390.0,80.0,0,193.20000000000002,0,22.8,0,55.2,0,0,424.8,1021.2,0,0.0,0,0,0,0,0
26-12-2024,Thursday,0,27.06,80.83,17,6,5.66,3.18,2.2,27.220000000000002,23.86,22.62,73.7,11.04,130.36,84.05,55.2,269.61,2341.48,69.80000000000001,93.60000000000001,2.6,212.4,20.8,216.6,0.8,93.60000000000001,0,1062.6000000000001,523.2,0.0,120.0,450.0,1440.0,540.0,810.0,61.8,234.0,8.4,81.60000000000001,15.4,151.2,53.2,49.199999999999996,101.39999999999999,598.0,316.8,120.0,73.60000000000001,20.0,980.0,160.0,160.0,0,214.2,0,333.59999999999997,0,76.8,0,0,435.0,1140.8,0,0.0,0,0,0,0,0
27-12-2024,Friday,0,27.82,78.54,17,6,4.44,2.55,2.07,28.13,25.77,20.41,74.31,9.06,134.8,86.6,57.27,278.67,2412.09,87.6,63.6,57.400000000000006,61.2,55.0,109.80000000000001,36.2,190.8,0,977.5,242.4,0.0,148.8,760.0,760.0,230.0,660.0,64.6,206.4,45.199999999999996,124.19999999999999,57.599999999999994,42.0,68.2,18.0,144.60000000000002,595.6999999999999,148.8,48.0,57.599999999999994,10.0,180.0,270.0,470.0,0,31.8,0,277.8,0,157.79999999999998,0,0,460.2,1138.5,0,0.0,0,0,0,0,0
28-12-2024,Saturday,1,27.68,74.38,17,6,6.45,3.89,1.65,59.4,27.46,14.93,101.78999999999999,11.99,141.25,90.49,58.92,290.66,2505.55,105.39999999999999,357.6,117.4,336.6,115.19999999999999,351.6,116.0,319.8,0,1336.3,637.1999999999999,0.0,139.2,260.0,1140.0,690.0,430.0,62.599999999999994,222.0,15.0,7.800000000000001,50.199999999999996,144.60000000000002,27.400000000000002,188.4,198.0,535.9,327.6,768.0,27.200000000000003,480.0,340.0,310.0,190.0,0,5.3999999999999995,0,43.8,0,111.60000000000001,0,0,468.59999999999997,1021.2,0,0.0,0,0,0,0,0
29-12-2024,Sunday,1,27.55,71.62,17,6,7.12,3.41,2.19,58.67,26.04,22.57,107.28,12.72,148.37,93.89999999999999,61.11,303.38,2921.56,111.8,356.40000000000003,103.0,351.6,107.6,320.4,112.6,354.0,0,1230.5,691.1999999999999,0.0,3.2,620.0,1260.0,560.0,940.0,75.0,82.2,36.6,190.2,67.6,100.19999999999999,28.0,196.79999999999998,90.6,554.3000000000001,64.80000000000001,648.0,25.6,300.0,440.0,370.0,140.0,0,82.8,0,337.2,0,184.2,0,0,453.59999999999997,1136.2,0,0.0,0,0,0,0,0
30-12-2024,Monday,0,27.81,75.12,17,6,4.99,2.51,2.0,25.54,25.18,20.39,71.11,9.5,153.36,96.41,63.11,312.88,3005.22,48.4,45.6,42.599999999999994,143.4,76.6,58.8,34.6,15.0,0,1081.0,446.40000000000003,0.0,73.60000000000001,540.0,1500.0,270.0,610.0,77.2,157.79999999999998,6.2,69.6,41.6,17.4,54.2,157.20000000000002,210.6,575.0,332.4,216.0,0.0,90.0,60.0,210.0,230.0,0,309.6,0,67.8,0,103.2,0,0,468.0,1053.4,0,0.0,0,0,0,0,0
31-12-2024,Tuesday,0,27.98,75.65,17,6,3.74,3.88,1.46,28.400000000000002,30.46,12.42,71.28,9.08,157.10000000000002,100.28999999999999,64.57,321.96,3085.18,3.0,254.4,63.0,55.800000000000004,25.2,166.2,56.0,241.8,0,1002.8000000000001,330.0,0.0,92.8,560.0,140.0,410.0,340.0,79.4,111.60000000000001,34.8,115.8,73.60000000000001,147.0,31.200000000000003,219.0,223.20000000000002,519.8,188.4,1164.0,43.2,220.0,200.0,190.0,320.0,0,18.6,0,40.2,0,2.4,0,0,433.2,961.4,0,0.0,0,0,0,0,0
01-01-2025,Wednesday,0,27.28,70.63,17,6,5.73,3.26,2.13,31.09,20.79,21.52,73.39999999999999,11.120000000000001,5.73,3.26,2.13,11.12,177.94,85.0,55.800000000000004,66.2,35.4,59.400000000000006,130.8,40.8,256.8,0,959.1,357.6,0.0,131.2,710.0,1960.0,0.0,880.0,49.0,0.6,37.2,184.2,14.6,162.6,11.200000000000001,192.6,136.2,466.9,43.199999999999996,1032.0,3.2,150.0,560.0,110.0,110.0,0,372.6,0,139.8,0,18.6,0,0,463.2,1138.5,0,0.0,0,0,0,0,0
02-01-2025,Thursday,0,26.45,65.88,17,6,4.17,2.56,2.13,28.540000000000003,20.32,22.63,71.49,8.86,9.9,5.82,4.26,19.98,212.14,26.400000000000002,299.40000000000003,26.200000000000003,139.8,38.6,206.4,33.6,204.60000000000002,0,1140.8,151.2,0.0,59.2,340.0,600.0,270.0,630.0,43.8,121.79999999999998,64.0,35.4,13.600000000000001,122.99999999999999,28.2,42.0,165.6,575.0,97.2,312.0,57.599999999999994,160.0,200.0,480.0,40.0,0,70.8,0,344.40000000000003,0,204.60000000000002,0,0,465.0,1046.5,0,0.0,0,0,0,0,0
03-01-2025,Friday,0,26.35,67.25,17,6,5.41,2.78,2.03,30.87,17.39,21.46,69.72,10.219999999999999,15.31,8.6,6.289999999999999,30.2,251.6,4.0,205.2,80.60000000000001,165.6,30.8,4.8,90.60000000000001,211.79999999999998,0,929.2,504.0,0.0,8.0,710.0,1380.0,920.0,170.0,45.4,130.8,2.8000000000000003,153.0,20.4,79.80000000000001,19.4,13.2,40.2,508.3,277.2,156.0,73.60000000000001,120.0,660.0,80.0,400.0,0,34.199999999999996,0,354.0,0,189.0,0,0,448.2,1005.1,0,0.0,0,0,0,0,0
04-01-2025,Saturday,1,26.61,62.15,17,6,6.77,3.89,2.34,57.51,26.64,25.240000000000002,109.39000000000001,13.0,22.08,12.49,8.629999999999999,43.2,301.8,108.0,300.59999999999997,100.60000000000001,347.4,104.2,336.6,113.0,342.0,0,1288.0,675.6,0.0,92.8,930.0,1320.0,350.0,360.0,6.4,238.20000000000002,71.2,10.200000000000001,69.0,33.0,19.2,163.20000000000002,175.2,577.3,464.40000000000003,588.0,20.8,0.0,860.0,200.0,390.0,0,371.40000000000003,0,21.0,0,394.20000000000005,0,0,437.4,1113.2,0,0.0,0,0,0,0,0
05-01-2025,Sunday,1,27.09,65.93,17,6,8.3,2.31,1.91,60.66,19.09,18.5,98.25,12.520000000000001,30.38,14.8,10.54,55.72,395.83,109.80000000000001,335.4,102.0,322.8,119.39999999999999,355.79999999999995,119.80000000000001,330.59999999999997,0,1338.6000000000001,655.2,0.0,150.39999999999998,990.0,1760.0,620.0,990.0,78.60000000000001,114.0,24.4,45.0,54.2,8.4,61.2,12.6,63.6,575.0,46.800000000000004,48.0,38.4,440.0,400.0,100.0,200.0,0,346.8,0,19.8,0,15.0,0,0,447.6,1076.3999999999999,0,0.0,0,0,0,0,0
06-01-2025,Monday,0,27.07,64.67,17,6,3.57,2.93,2.3,23.37,24.04,24.63,72.03999999999999,8.8,33.949999999999996,17.73,12.84,64.52,438.55,61.4,191.4,16.599999999999998,161.4,37.8,33.0,12.8,193.8,0,1140.8,63.6,0.0,78.4,250.0,560.0,220.0,550.0,4.6000000000000005,178.20000000000002,48.6,92.4,17.4,129.0,76.39999999999999,169.8,67.2,630.2,242.4,60.0,49.6,120.0,400.0,240.0,400.0,0,278.4,0,163.20000000000002,0,315.59999999999997,0,0,431.40000000000003,1108.6000000000001,0,0.0,0,0,0,0,0
07-01-2025,Tuesday,0,27.29,62.56,17,6,4.66,4.25,2.0,25.58,25.27,20.97,71.82,10.91,38.61,21.98,14.84,75.43,491.52,20.2,167.4,20.6,97.8,42.199999999999996,110.4,93.4,67.2,0,961.4,310.79999999999995,0.0,152.0,500.0,1920.0,190.0,10.0,24.2,153.0,47.400000000000006,58.199999999999996,53.0,199.2,55.0,174.60000000000002,73.8,581.9,20.400000000000002,432.0,65.6,400.0,940.0,480.0,490.0,0,75.6,0,58.199999999999996,0,420.0,0,0,442.8,1002.8000000000001,0,0.0,0,0,0,0,0
08-01-2025,Wednesday,0,27.18,67.58,17,6,5.23,3.47,1.95,29.15,22.27,19.5,70.92,10.65,43.84,25.45,16.79,86.08,543.23,53.4,135.6,22.400000000000002,253.2,91.0,224.4,4.8,35.4,0,1000.4999999999999,333.59999999999997,0.0,97.6,100.0,1920.0,530.0,430.0,15.2,228.0,35.8,28.2,49.2,84.0,64.6,130.8,25.2,632.5,146.4,491.99999999999994,62.400000000000006,50.0,980.0,350.0,100.0,0,28.2,0,261.6,0,181.79999999999998,0,0,421.8,1060.3000000000002,0,0.0,0,0,0,0,0
09-01-2025,Thursday,0,26.99,63.7,17,6,4.08,2.97,2.14,23.169999999999998,19.58,22.97,65.72,9.190000000000001,47.92,28.419999999999998,18.93,95.27,587.86,30.8,96.60000000000001,16.200000000000003,42.0,14.399999999999999,265.79999999999995,53.4,141.0,0,1081.0,192.0,0.0,131.2,200.0,1600.0,60.0,160.0,71.39999999999999,26.4,19.6,10.200000000000001,47.800000000000004,78.60000000000001,50.599999999999994,20.400000000000002,94.80000000000001,545.1,258.0,360.0,78.4,160.0,700.0,180.0,270.0,0,108.60000000000001,0,82.8,0,466.8,0,0,452.4,1025.8,0,0.0,0,0,0,0,0
10-01-2025,Friday,0,27.68,68.07,17,6,4.25,4.0,2.04,26.040000000000003,24.41,21.3,71.75,10.29,52.17,32.42,20.97,105.56,674.98,64.2,67.2,82.2,74.4,54.2,38.4,57.400000000000006,144.60000000000002,0,984.4000000000001,184.8,0.0,1.6,30.0,1200.0,720.0,550.0,6.6000000000000005,225.6,57.0,57.0,53.8,27.0,62.400000000000006,115.19999999999999,98.39999999999999,462.29999999999995,313.2,996.0,22.400000000000002,10.0,780.0,320.0,390.0,0,258.59999999999997,0,221.4,0,105.0,0,0,424.8,1028.1,0,0.0,0,0,0,0,0
11-01-2025,Saturday,1,28.29,69.79,17,6,6.17,4.08,2.14,59.83,28.25,24.2,112.28,12.39,58.34,36.5,23.11,117.95,751.09,117.4,303.59999999999997,119.80000000000001,357.0,112.8,354.6,111.0,324.0,0,1281.1000000000001,705.6,0.0,153.6,840.0,360.0,590.0,440.0,38.6,102.6,5.4,202.79999999999998,78.2,50.4,49.800000000000004,129.0,215.39999999999998,621.0,360.0,1140.0,52.800000000000004,230.0,60.0,450.0,290.0,0,327.6,0,242.4,0,189.0,0,0,450.0,931.5,0,0.0,0,0,0,0,0
12-01-2025,Sunday,1,28.2,68.92,17,6,5.39,2.93,2.29,56.550000000000004,20.610000000000003,25.09,102.25000000000001,10.61,63.730000000000004,39.43,25.4,128.56,816.25,116.0,309.6,106.6,305.4,116.4,310.2,108.0,325.2,0,1223.6000000000001,703.2,0.0,123.2,740.0,460.0,190.0,250.0,30.8,115.19999999999999,20.0,109.80000000000001,14.8,64.80000000000001,20.8,174.60000000000002,109.80000000000001,602.6,321.6,84.00000000000001,64.0,140.0,500.0,170.0,390.0,0,109.80000000000001,0,462.6,0,192.0,0,0,462.6,1067.1999999999998,0,0.0,0,0,0,0,0
13-01-2025,Monday,0,28.45,72.36,17,6,4.62,3.01,2.62,25.32,24.63,31.61,81.56,10.25,68.35000000000001,42.44,28.02,138.81,879.21,74.2,165.6,38.4,54.0,52.0,18.0,5.8,184.2,0,1030.4,303.59999999999997,0.0,51.2,790.0,400.0,590.0,860.0,66.8,6.6,22.400000000000002,171.6,59.2,115.8,16.200000000000003,67.2,192.0,503.7,452.4,600.0,22.400000000000002,190.0,260.0,190.0,70.0,0,395.4,0,462.6,0,316.2,0,0,468.59999999999997,972.9000000000001,0,0.0,0,0,0,0,0
14-01-2025,Tuesday,0,28.54,69.0,17,6,3.82,3.2,2.14,30.400000000000002,28.1,23.86,82.36,9.16,72.17,45.64,30.16,147.97,935.48,6.2,188.4,81.8,250.2,53.2,186.6,36.800000000000004,249.00000000000003,0,1081.0,111.60000000000001,0.0,44.800000000000004,150.0,1020.0,200.0,160.0,12.8,63.6,64.80000000000001,225.0,79.6,9.6,45.599999999999994,64.2,237.6,685.4,448.8,12.0,12.8,280.0,180.0,430.0,350.0,0,88.2,0,393.0,0,239.4,0,0,462.6,952.1999999999999,0,0.0,0,0,0,0,0
15-01-2025,Wednesday,0,28.05,69.51,17,6,4.33,2.21,1.94,24.81,20.54,19.84,65.19,8.48,76.5,47.85,32.1,156.45,1011.52,51.8,232.79999999999998,34.6,55.800000000000004,64.0,193.20000000000002,20.4,21.0,0,959.1,165.6,0.0,6.4,920.0,460.0,740.0,410.0,40.199999999999996,129.0,61.8,189.0,11.399999999999999,72.6,45.8,79.2,31.8,554.3000000000001,104.4,168.00000000000003,24.0,150.0,100.0,290.0,160.0,0,83.39999999999999,0,393.0,0,1.2,0,0,447.0,1018.9,0,0.0,0,0,0,0,0
16-01-2025,Thursday,0,27.87,65.47,17,6,6.06,3.47,2.69,33.96,25.59,31.11,90.66,12.219999999999999,82.56,51.32,34.79,168.67,1113.05,67.2,117.0,51.2,272.4,16.8,31.8,74.6,222.6,0,1131.6,590.4,0.0,60.8,380.0,1800.0,860.0,380.0,6.2,139.2,21.400000000000002,217.79999999999998,64.4,216.0,6.4,207.6,142.20000000000002,510.6,145.2,552.0,49.6,120.0,200.0,450.0,420.0,0,367.8,0,365.4,0,367.8,0,0,475.2,1113.2,0,0.0,0,0,0,0,0
17-01-2025,Friday,0,27.52,63.69,17,6,4.15,4.44,2.07,27.34,30.330000000000002,22.53,80.2,10.66,86.71000000000001,55.76,36.86,179.33,1201.59,38.8,141.6,60.4,142.79999999999998,29.6,258.59999999999997,80.39999999999999,117.0,0,945.3000000000001,2.4,0.0,14.399999999999999,150.0,1320.0,220.0,630.0,26.200000000000003,214.8,37.599999999999994,161.4,36.800000000000004,219.0,55.0,154.2,142.20000000000002,687.7,328.8,900.0,6.4,410.0,600.0,170.0,290.0,0,300.0,0,124.80000000000001,0,210.0,0,0,463.2,972.9000000000001,0,0.0,0,0,0,0,0
18-01-2025,Saturday,1,27.02,68.85,17,6,7.32,3.41,2.08,58.11,21.56,21.7,101.37,12.81,94.03,59.17,38.94,192.14,1308.0,116.8,304.8,111.6,322.8,101.0,346.2,111.0,343.2,0,1237.3999999999999,703.2,0.0,12.8,230.0,1580.0,950.0,850.0,18.400000000000002,83.39999999999999,61.2,227.4,23.2,93.0,1.7999999999999998,121.2,21.0,480.7,366.0,408.00000000000006,75.19999999999999,360.0,300.0,340.0,430.0,0,209.4,0,269.40000000000003,0,104.4,0,0,444.0,1053.4,0,0.0,0,0,0,0,0
19-01-2025,Sunday,1,27.66,72.84,17,6,7.62,4.09,2.51,59.25,23.150000000000002,30.35,112.75,14.22,101.65,63.260000000000005,41.449999999999996,206.36,1455.44,112.4,343.2,119.2,350.4,117.0,333.59999999999997,102.8,338.4,0,1244.3,603.6,0.0,30.4,760.0,1260.0,980.0,920.0,47.599999999999994,37.2,27.0,55.800000000000004,37.599999999999994,192.0,65.8,42.599999999999994,132.0,616.4000000000001,190.8,1092.0,28.799999999999997,250.0,580.0,210.0,480.0,0,364.8,0,397.8,0,361.2,0,0,455.4,926.9000000000001,0,0.0,0,0,0,0,0
20-01-2025,Monday,0,28.0,71.97,17,6,5.69,3.24,2.21,32.75,20.11,23.26,76.12,11.14,107.34,66.5,43.66,217.5,1564.26,76.39999999999999,183.6,8.0,35.4,48.2,255.6,55.4,276.0,0,1108.6000000000001,378.0,0.0,49.6,850.0,1320.0,550.0,500.0,17.0,3.5999999999999996,57.400000000000006,220.8,14.6,224.4,5.8,132.6,27.6,664.7,49.199999999999996,300.0,64.0,340.0,380.0,420.0,320.0,0,124.80000000000001,0,355.2,0,159.60000000000002,0,0,469.20000000000005,1099.4,0,0.0,0,0,0,0,0
21-01-2025,Tuesday,0,27.79,64.52,17,6,4.42,3.02,2.26,25.6,21.06,24.919999999999998,71.58,9.7,111.76,69.52,45.919999999999995,227.2,1659.03,30.8,31.200000000000003,82.0,109.2,32.599999999999994,5.3999999999999995,72.6,82.2,0,1021.2,540.0,0.0,20.8,40.0,1120.0,700.0,530.0,27.200000000000003,87.0,12.0,75.0,60.8,120.0,71.2,40.2,106.2,621.0,130.8,324.0,8.0,450.0,180.0,490.0,220.0,0,471.0,0,19.2,0,272.4,0,0,461.40000000000003,1039.6,0,0.0,0,0,0,0,0
22-01-2025,Wednesday,0,27.93,64.4,17,6,4.82,4.43,2.31,25.47,26.74,24.81,77.02,11.56,116.58000000000001,73.94999999999999,48.23,238.76,1771.97,57.0,161.4,15.0,159.60000000000002,54.2,106.8,60.8,123.60000000000001,0,1094.8,22.8,0.0,1.6,520.0,1980.0,450.0,10.0,25.4,112.2,72.0,29.4,74.0,225.6,51.2,54.0,129.0,648.5999999999999,171.6,1092.0,6.4,150.0,1000.0,290.0,300.0,0,115.19999999999999,0,411.6,0,205.8,0,0,467.4,1106.3,0,0.0,0,0,0,0,0
23-01-2025,Thursday,0,28.36,66.5,17,6,5.49,4.33,2.54,24.81,22.169999999999998,28.810000000000002,75.78999999999999,12.36,122.07000000000001,78.27999999999999,50.769999999999996,251.12,2164.46,17.4,150.6,38.4,46.2,12.4,13.8,70.19999999999999,234.60000000000002,0,1028.1,338.4,0.0,41.6,710.0,1160.0,880.0,750.0,1.6,194.4,2.2,195.6,79.0,115.19999999999999,18.2,2.4,36.0,575.0,387.6,1044.0,54.400000000000006,40.0,1000.0,370.0,210.0,0,390.59999999999997,0,282.6,0,289.20000000000005,0,0,478.2,1104.0,0,0.0,0,0,0,0,0
24-01-2025,Friday,0,27.98,61.44,17,6,4.78,3.73,2.38,21.63,17.72,26.73,66.08,10.89,126.85000000000001,82.00999999999999,53.15,262.01,2247.91,26.200000000000003,52.8,17.2,136.2,38.8,135.6,6.2,60.6,0,1104.0,454.8,0.0,62.400000000000006,390.0,1760.0,180.0,360.0,61.0,138.0,4.8,3.0,1.6,157.20000000000002,49.800000000000004,10.799999999999999,31.8,625.6,148.8,1188.0,25.6,170.0,420.0,410.0,280.0,0,411.6,0,205.2,0,292.2,0,0,420.0,1053.4,0,0.0,0,0,0,0,0
